,THOR Address,Rune_Balance_TC_x,Pooled,Bonded_RUNE_TC
282,thor1e80crvpyaah97tqvpcgnmhhdchyzqutypggm9a,875.43408171,0.0,
283,thor132f604y39qtdvuxwn0a85jtv5n2uyzk2jmwtf9,4913.5315,0.0,
284,thor1ln4x29yef2t00un48fu79jvxdg90ul7q2vs5nk,0.0,73.64247856,
285,thor12ax9tmw93sf6pueddk02n08gjt96qc0637gs0f,2148.44190515,0.0,
286,thor1egcs422x323l4apuks2x29zukkh06s5gku60ul,0.0,0.0,
287,thor1q4kqvmj8ycnyueg428mhkjyn07nfkfsyq0a952,1.61834636,0.0,
288,thor199znj7me5cmnyrk3lprjlkheggzem4nvu7mrh5,241.56040541,0.0,
289,thor12wealgkp232l27wjj6954shjfruqmnfpyae5qd,0.0,0.0,
290,thor100xztkx8n0stauldmzmyp6zmffkvll27afag97,542.39271037,394.96679182,
291,thor1j3dcs8pxsflfv3rw3qx46xukh5lgwu0auzqzg0,70.59153796,33.02369685,
292,thor1r7x9pn28jml55tlleth5rrh6xhgsjqhj5a5d5d,1100.83851957,0.0,
293,thor1r4aum3yalffh48ckln0cg8e7zrh4y9vmjhg5nx,9.97443863,471.02468643,
294,thor1gpdnfknj8j3e0xzuvlf77qcjwu0m0x8dj9e3eg,5.33476985,1997.02856486,
295,thor1cqg7dj87uum6h2dl8cg6cl7fw8e2udh7y372jr,82599.66889793,0.0,
296,thor197n8atn40udja44nzu7hu4gm8nqcen2nf8z0f9,2100.98,0.0,
297,thor1q9vy5yfqfyy3ja7u3pejc8zfd3qgdnj2l46t2t,8319.61402748,0.0,
298,thor1fzxstvm3z5sxn3e6tvl2y8kw9ver5vkwtqrymg,0.0,0.0,
299,thor1yl7kg647hywvcxge3jlyr09u9v3gf9jv4t2hwt,157.21089383,0.0,
300,thor18laa4mx9x8y5ww92uyhxc7qmpm09h69yxm3e84,0.0,0.0,
301,thor1gfw9z2fj0edzvkayeqaw2yjlguvw6wjh5wyqzy,885.49027232,16.72461553,
302,thor1ynqsnck7s0d2zekdg3jj247k5xp8m9tkypq6gg,0.10230157,0.0,
303,thor10cm7uwntndv86u9fl8r9mxgkp6ldn2uzay5aga,41.96393912,0.0,
304,thor1s6ayk48x8gphh2m5tvp7p0ark5jaldz5yuefll,3210.439019,1383.76129227,
305,thor137vwrhmpcs7hxkds2atjyr5wzdetv5sg5lagym,2108.1985,0.0,
306,thor1t2pcyvt6tlxwtk8j7tq003dsmhceh7ntf770c4,0.0,0.0,
307,thor1em4kkfee754m44upu4j5gsq6q5csd0qyj3gyea,0.60942846,36.49999999,
308,thor1m0f0cpfyhyrl7ld9wtev6gj5u4vjvaf3080cu4,83.2830344,565.5654216300001,
309,thor1rz7hc9adz28mtrccmfev07gs0z75tpjd5ys2jr,1063.11637731,0.0,
310,thor1f2v8ljr6xnxmkdwt9m558jnmqej64erruam8zk,310134.94890314,0.0,920100.98
311,thor1wf0zmsnfltusmptvutfq2ckjgw9kwwskjzl5sw,800.36456806,0.0,
312,thor1pyjlrr2r6qt339du0vnkr4ujd3se5pmq0qzns2,0.0,0.0,
313,thor13t4phzprerstmrnp9mepfnzsnlplx3h4r8maty,2137.33837183,1336.14630093,
314,thor1mn3jt29x3f7nn8pklzm7227upcea3r5a28rydg,738.50739119,0.0,
315,thor1khpjux6pdhkxe7rru0q4l9trgz9j7lrp4pkcpe,411.95743787,0.0,
316,thor1ng7auwv6ew284gke8lg8flm9qwng3j5cjsk3wr,286.37755249,0.0,
317,thor1lzxj0g6wcgs4qc88engqwr5yfqy5lmff30pa4a,4108.44556014,51676.76162001,
318,thor10qwf79szfxesfdsjwxrze6zhe09rmqnx43f7ru,0.0,0.0,
319,thor1kwheprzvqlmec0sc6p2fg0a5usfuew7ffj4403,468.32011831,556.4335041500001,
320,thor14zm4gzymfrnmq9n9002w4sk8l29hwj5zfualva,0.0,0.0,
321,thor165nyzs2hkne6vedcrguc7jlt6eqm9a4g8g5m7j,531.07996423,407.15854132,
322,thor107nru8wcql3kcc88ed45cy0tzk6e4a2yz67685,13396.005,0.0,
323,thor1m4m2qag54aw39rlpnuslvsvx6j876nxg9gshh0,0.0,0.0,
324,thor182j95r5vj755tspcapfl0j6hhj37ujqacktz8m,34.67191731,160.0811037,
325,thor1d5affmekf2futr4p3ymfj0j68844n7wgefrn0k,1997.04109549,0.49499999,
326,thor1tez08xzu5vn5y4qceea3sfa6r9ns9fxfv40yay,2.4117296,442.9894703,
327,thor1m6t7d6hv34s3zxeph7v445jn7rc42vg2uktal0,800.33270804,0.0,
328,thor18p3tu50wz64r5ll86ezk6h6lekjz0ayquhfc69,5406.15677157,9828.80506035,
329,thor1mwx6lsuvqa5336xzkwqch2y9lhrka9yxc65ams,0.55295143,5508.42271106,
330,thor1lmdq6eyt0vpeuhxag948vfl2e27ea0jpystfpd,9.32474112,0.0,
331,thor1ccrzt2fahgsuztvkyc393209sqxwcmvzy4cc32,0.0,9536.06687618,
332,thor1du7uhg73m6glhf4pp68r4qfg2tvljzawrm9tfn,0.0058595,0.0,
333,thor1q2u466dsx2jlks9gljyn44g54kkxudqaefw7jq,16057.31861167,0.0,
334,thor1ezrv972hm2w2dw3zwn6t3yhhzk67znampz7nx9,1.98,5298.1157388,
335,thor1wkqtc78fwgpdne3janvyay8gywhn9yy0g83h7s,15576.41275695,0.0,
336,thor1c6cr2prat066d6zsgnx0uc4kg5rwjqlvrzfd47,9205.40820771,0.0,
337,thor19jxp078me4d5d98087w7v5g0hccztcz2nzs552,0.0,0.0,
338,thor1a6ngv2gmaaezg2dty4alz756s9aw07huw3rgkr,4.11823143,297.55849367999997,
339,thor1svlwdvldp2snhq9keyuzd9tgxqn6kwpg3cfq7u,0.0,7864.36301144,
340,thor14x532xaxj6sylewa8n465l2stu76kjuqvryhnu,2451.51503507,2335.46836495,
341,thor1s8ygqf9y7rr2yche0mpj2wz329g2nexk6ardf5,152.84144698,0.0,
342,thor1n5a3saxzdlqe5xvug3pperxcnhkdyqsun9ye9s,127.58504581,471.8590309,
343,thor1ll4d9yyxw7w6mfyatgdtpzet6qjarjnht2pjj9,7503.8841,0.0,
344,thor1mmg3gfdcjsz9dqenlfj3eptw62gfyscstf9swq,0.0,0.0,
345,thor1yvxthx9w8fama549hkxpl6j5altv6nawr822h9,1174.7412145,0.0,
346,thor1f9t9n7r4km9mrqchku65emq9wnpk4qxknqf7ka,0.0,0.0,
347,thor1w7aj55yyu07n2r2nkfldn9myudcuj3czjhevds,40350.6317556,0.0,
348,thor1gczk5e3slv35y35qyw0jc6jwudm2jg4zt8x5zk,0.0,0.0,
349,thor1lupupsuupstfutz6c567gg9qsskcty2z73ausz,239.935,0.0,
350,thor1vl7sr4thlakchk6yg9kydd47a9gmdnn6qw03wq,14.96,0.0,
351,thor1q2ujflqnaqupxnvfmn08vjhlp3chatchk2tc03,36088.15211024,17173.67553011,
352,thor1unrp3j689ujf0q00d8q2p6hxeuku3yfpta6xs2,5967.44683488,0.0,
353,thor1je4y3gt2gtm7wpvr6wldpt972jxpn3txp55qwx,0.18749634,64292.40870125,
354,thor1m490synp6glkq4skext84x6xfqgg3j69l0ngpp,31694.08171198,9.01764394,
355,thor1u9wd7xa0f73w7y2se3qgq2c9kdq9ayw4cwu5qj,1.23924232,3420.62709529,
356,thor1kz6jz4aua9l5lr4936pp4xxj4tu47z5mfqnjzw,2010.00238435,42.60666699,
357,thor1ws0sltg9ayyxp2777xykkqakwv2hll5ywuwkzl,3302.61483546,0.0,
358,thor1v0224cyn9lttqj2d5f9gga8cclmr4hnpgmlk9x,30007.36319774,0.0,
359,thor15cl4m94khtlt20p4s6k5vkfhrqxasl2r7rgsv6,1984.46,99.99157656,
360,thor1ze9rdwqjg0helvf3l0gms8u4vseq96dhvznu37,107.24453935,0.0,
361,thor1q790m0gyc3uwnhe28kyd2hrhgfzurltf9925zq,16106.53895749,6015.06231247,
362,thor17hz8nsngkrnfs0edfs347s0gsqlyjrqkh7j7na,0.0,0.0,
363,thor1n7ak3v8xeuermj5ys4rlg6q02y4kxe2tcf33ur,5038.20597759,0.0,
364,thor18lfp759tc7u3dqnht0hqwyy0rjlma83w66gdag,215.916,0.00530839,
365,thor1fhdamqhaacphnj0tvavuqyvu87eff8hpn58wcz,0.0,0.0,
366,thor1ql3e6c3x0ap50kfg3wvql5t0fc6nhmxx74gzt6,93.78921686,0.2164087,
367,thor13dthrgxf66uysjm4z95tpwzuhun30ghnlz7n8w,1.744453,1194.99999995,
368,thor1suz5tzxrsa56r532c3k8u54utnd2ldgwqp9e8u,0.79607019,1623.5012622400002,
369,thor1cczq09axa2e8lmljjzhr67s4h3jcf2e3nl0cky,1759.62731305,0.0,
370,thor1hv0u76r6a4jmhws8dn3v93mw2lq63sejn3rcgg,15.8621,1334.7790919500003,
371,thor1zj4t7ul7gycj8ptmg0zcpvdqzev4t65mnc0ve9,0.0,0.0,
372,thor1a7cq6nzjzsrgzrm6dvpapgut7qlldztenglgcl,0.0,0.0,
373,thor1wukzx6uz6j3rn020g9l5yrgwju583j9vezcytc,1337.0809846,0.0,
374,thor1npnnfssvyc2zapavp872ehz646rc924mfw5adt,1177.14327676,0.0,
375,thor16g64kxdhj9n50vqxqewwl9y6gtlpswksaq4zuk,8.88743805,221.8190747,
376,thor1005rk5k9uuew3u5y489yd8tgjyrsykknnat8z0,716.03642239,26.97638052,
377,thor1v03kz5wzadknceauv7k3cpwdh8hwmn00d3cgdq,9.24061796,262.47360665,
378,thor10l50pjp2t528eey6kkyvc23cam69dd2ymtlpq7,4501.55295196,2052.52362289,
379,thor1q3ua57hc8f42g6kw0cna3hgn5qqccg0ewkzhhg,0.0,0.0,
380,thor1fqal8fll6g2c74ruwwgkef44e3glxz2htuumc4,0.64839518,105.49801229,
381,thor1fd6enfynsw6vgma6qj4nm7ef09kghyel2avx0z,15.24835,133.10102673,
382,thor1sc5k6hvyuhtz9eq08k3fvgw2kcsex20mtph7rp,2557.04163735,0.0,
383,thor1eva26jf82tp7sntwp47xskp8v7g7j87j32sj64,2422.8798,0.0,
384,thor1ufhm2pfjfpdddd4k78lwyxvsz0ckshjtu2q46k,0.0,0.0,
385,thor1yjwy5qh0y4mc9cdenq9tsh0sycae9fel8wg2p6,0.0,0.0,
386,thor1denndqjrk84k7vmteuqnqexp8872drl9fqs24l,1411.23149409,1499.99999999,
387,thor1clkp2q4dwyjydyyx7xt0efdd2xsxc090xhdjdd,0.45875158,245.05466733,
388,thor1qcrks9afrc5wr86jy4feze5kcf22vszjmks5mg,27127.96340334,867.9955937599999,
389,thor14p4s8wt67flre0y73pj6h0ue7a2v8nsy4cj3a5,4548.64898376,103.31847656999999,
390,thor1d5mhk9y9mux3h6gk4q5xx59z8jrlw9w8eghj8l,1033.2348,0.0,
391,thor1qasetguud4t56c5mln6dfe9xnazkz0qj0hkd05,12923.49951464,0.0,
392,thor1435jckj33eduhznwp62fk49avav63v2c584xas,17214.47719676,0.0,
393,thor1g2s4vl6a4cykqklmyeaf2p79mx5j8las9se6jk,838.99566824,148.42511100000002,
394,thor1xj2ypychvhaz09zd62klsfgl533ytuwnvz5552,0.0,0.0,
395,thor197kf5fk5fay2svp555dpy83tshl05z3efrxa26,2364.98632164,0.0,
396,thor1c5qh933y338q22t3zmw54n8kseukltl4dqpkal,506.81026895,0.0,
397,thor16l47rtmqn6gefuu7e0fu3cxdwlqmyl60crgmu6,6045.1981063,3504.12767404,
398,thor1tkan69jzwdhcgldcecxfu63hqzp8v7zjvpjuq4,346.65142726,250.31233082,
399,thor1lvwlx5f9yrlgzec69djlet0pt9x53prcf4z69q,17000.98,0.0,
400,thor1qk5ln5cmryc03qyuq7xsq6fav08436j0545ga2,594.96242775,26.9740443,
401,thor186fm34t09vdpe6laukr3gdf4tzce58e8dkl26f,17000.24723,0.0,
402,thor1y5mhnc9x675muzn84zz5aat4m5uf2tpq3sj59h,149.08772,0.0,
403,thor19m77ce3uz7s5l6xv7dlgfmrk0lkdh95wznfayy,5.82783731,766.44057572,
404,thor1rlx30yrknpgdrgzydfvjxp9j3r5lr73pddlncz,0.0,0.0,
405,thor1jm96ctw49jjuq0zqhnku33ya9vktnsa03q50hr,170.07522108,0.0,
406,thor1c569pv998dm2r4thl34k2cvnlpf2l7yv2wxl4c,593.027,0.0,
407,thor1xxszd0vn4nzn6f4al5kq6zmvlttrycw6p3d5fc,7043.22575928,1060.8250621,
408,thor1kwjn4mrt0aq33e5ta8srhxa9gw84we7u5up736,15924.42122348,0.0,
409,thor1thy2xh2unr7sfxke9yrf576jn8y6d60gyfj798,12609.55589866,428.30336182,
410,thor175skj9vtjhjer7lrth99fn2zycfwjzwklk29kg,0.0,0.0,
411,thor12vs0ygfanaxyrytkrvqquvzhyg7cknqlcudx23,2281.283,0.0,
412,thor12t7p7xvpdvzkam3q06ccw3c0h7rqwyucekyajt,500.81785562,1003.1419716,
413,thor1z9696d3e55lqsuxzkk9us7khylspp9sxfk02rv,50194.81954362,0.0,
414,thor1epaqxqh5vme4vat2etn8lj6xfzt5d8d37dh56y,3847.15405832,0.0,
415,thor1p9r9edzkkgmya4209fr9mmhvk99jqdqwpd4xpr,36193.38061338,0.0,
416,thor1wlx25u0692nvxllg57tgt45h53hjsgggzgk36r,0.0,0.0,
417,thor1qwk75fm90xgefdlvj6aw68ynsywa579cl2xq9q,7464.60622377,0.0,
418,thor1jsekte9ysktxfeglfaye2t2mwr76xf7vpzm36m,2079.980741,0.0,
419,thor1t3lut3z988s2w7fumkhuehathmtwllt3c583me,127.74573686,0.0,
420,thor1nytcfaychs5f49295c9wc9eeevwnxtf30yjsys,643.38860813,0.0,
421,thor1al6vsrt5xvtfagya42jfsndlduznj3h2rr7lk2,52426.57718,0.0,
422,thor1x76x8a7s5a5jv9xcsmtrctkznrpvxj7fn78z4k,13431.9037,0.0,
423,thor1tn43cra4eyp2hcqw5pg0kpv0z7zql2na9zghry,8840.58956581,0.0,
424,thor1x99pajnntuwl3660asl5j67vppllmvvs0z0aw3,8568.81147692,0.0,
425,thor15m9n20ltupdm7pwcckw027wja2h86g5flrnzs9,75.2,0.0,
426,thor1e2sz7maws3j2zl36v4hjtj3v3ycwaf89jenytl,0.0,0.0,
427,thor1np23vfxag0wkgfm2k9sv3gkncadw86glwhmj4h,4.254041,88.73463319,
428,thor1kaa3glpfjyc59607w2mu6ymwvcklecrz2hl569,1819.26837678,1834.10346144,
429,thor1w9nh4hqxphxp9ae3t4dxjmtxnd9ahe7lk6760n,470.94865872,306.19242445,
430,thor1y6vcfwncgns8hj96sdnemuqp8x9m5fz66f6uyq,4401.75230164,0.0,
431,thor1uyzpug04kt4caxk7ky3rxvfaznktahtztklj43,0.0,29.74960145,
432,thor1454umrj4dtm2w73qje47nl858zkkr6x3x6jnza,2197.181,0.0,
433,thor1yztsagzqyg4e2cmyny5p2gawnp753lwyklkyak,36002.45486762,0.0,
434,thor1mse4ysqpru6s7f6twlskt2yz963xz630mwtxqn,840.8928585,250.65360917,
435,thor14u86un7r4e47xhng4ts2x5m2v8sngpcr9u0p9u,7913.32006073,0.0,
436,thor1mzfn4xjvjdjdmmq54zr75y68z9c259cq3mnqmr,360.75,0.0,
437,thor1lph34j6e900hpzzaartrwxcqxmwwvaczcugnsu,159709.38,0.0,897695.99785081
438,thor1wcnx3cwfcmm8tg08elwkdkh2lsn7m5yew3u8tl,982.0104243,0.0,
439,thor1mzt45q7s2k4ryr4jx52lftuxce0u6mj7tc49he,0.0,345.57066633,
440,thor1ryssswugnwpfjr8zffqdw2z0mgvnnlpless9ck,5.868081,80.0,
441,thor1wue47sw24ng2rkdjmtp2f0nht6xq5g2mqtglhf,4.58655733,215.0,
442,thor15wvlcul9eguvv5prdu8nzkqrnwj0jmng0vyr2x,6.57190904,140.0,
443,thor1km5alcuvayfq7seka6tunxtn89znczvsg6ayh9,0.0,0.0,
444,thor1mp9hcr9tm0e55cwzev7wjwmlq57ehvewd34xue,50.90741367,475.0,
445,thor1znzplu9l09my8gzvpjgj2mjj6rnmvm4fftawmh,3815.636583,0.0,
446,thor10j7klz42alxdtaskpem03lvwwgjc2l84ss3ydd,2366.06962249,0.0,
447,thor143ps76evkcf86aj30z03fy56x07u7krf0yjytm,1081.83857445,0.0,
448,thor1s92fp506c43k3zs24l4c9kft5jzgqf4x6pdacx,369.58673408,0.0,
449,thor1lemvj4aek6alxu24y6znlh6qq3v4h7w607twfh,26297.84302273,0.0,
450,thor1458u8ec97mfzdl5qphfny279rtdv4maqfhl38l,9999.0,0.0,
451,thor12z3ke0s9xap0u4gkulke9tpqcpry4z8ejvrpnf,9391.97005079,0.0,
452,thor1e6pygt599glxmn3v8fvt49hz2slj570yve2t82,5358.6148453,605.44171131,
453,thor1f6dapwtsw7jcflmjrvrt5ntu9mz7q2hfypwtrc,38938.56484849,18078.894743129997,
454,thor136tmapkujkwewjncdx3jck2amp4y0twh2nlwxs,279.64264329,106.40606499000002,
455,thor1wjuvfyh4yw5x2shd2kwze79snaajvzy22gaa86,0.0,0.0,
456,thor1rhzs5y23rhpun3dglc0menyk8nzdqueusgskdx,2273.0496,90.89469497,
457,thor123q9guh98f96lla2wqt8zk9dxtkxe3fqvsp28m,9340.3607768,3759.99999999,
458,thor1s7ymu3hxj9qjzkg4r8k826v6wjk2uuf47gjta8,1054.73382,0.0,
459,thor1utue4k6wvm9mp43uy4r4h27f9mfa64uqahve4e,4.60079644,455.47935767,
460,thor179kw74tt7fcrdfzhzeyxltff80zrrmxgkh3zk9,4306.899,0.0,
461,thor1x2hv3uq7th7n8tm0q9j09pry2st7v8xxuu7yw8,750.92785574,28.09875916,
462,thor1hesqexxq8eh320q92pgxtyr8n28n662hzaskxc,105.68861061,0.0,
463,thor1rhcxudduv3z34hj7hunrzjr05l27wcdmvvrxh4,3892.56756991,0.0,
464,thor1yf8y6krffyun7xu8urlq3wytkt80ujjcytntjf,1234.18679525,180.47526334,
465,thor1m29hgscep3x7ystvny3cs6atlu4j6sh528gkzu,2638.62674195,0.0,
466,thor1kznwfnu3w2grc00ekxa48hed9eq9hsqh6nd4jg,19681.67031855,0.0,604179.42178403
467,thor1uunsz7wcpyx9q8xffdzm2ahdjxfkevrvrem6e0,0.0,0.0,
468,thor1nrpt45psldj9ty3h8xrg5a07putzf6lqnw4y70,33.12698758,29.61199733,
469,thor1ceha4y5q0ps750y5ywxw6239kgt2zd4et3mrw7,79791.90409226,0.0,
470,thor1wyw7rfgvl0yfp06qvh5z7r257zyp8lwpqsfaks,16.87821109,280.17871761,
471,thor1lk4r9e9azqr5vyzhanfskt5qqa52kv7expz7hs,2460.59083829,4053.70841502,
472,thor18tpfd9mpz22sxa7npn9wmdrz7f7tzaxwvwgkl9,2750.92395108,0.0,
473,thor12894nwj2j90sznqtnjtgnw04ktyqkqz3npuy5p,39249.96587955,0.0,
474,thor1krmy4zjln4mpl37u5sh9nxmx35ppwn96w7sznt,1088.78682125,0.0,
475,thor1uwqrlhyx5amjhadkwaxngz0fe9s9fxf7fvcm0g,93962.20933753,3035.33596574,
476,thor1zs5te43mpyhupp5g3rf08qrz59jk82wvhr4f3a,2.41983009,63.19014169,
477,thor1t9umdkc58ml4spesc9gwnxj9ucjat6c2eytzc3,0.0,0.0,
478,thor1v94y4ptrvlsrlrwmd8wny4w0lf8dld5wvrnxqs,0.0,0.0,
479,thor1c3kxdecf5999z3mjhyec42dvr4e0ckw8fztwny,1313.00612944,105.03596977999999,
480,thor1zec83t92g6gwrg34a4z59hygh2hs5v5vrpqd35,1174.5369,0.0,
481,thor1tfupu50smuxaydnte6w8y4yxcpkz8qjnn0nqmr,0.0,0.0,
482,thor1c0x0ssrz7nt4ggluf6fs04fvexwddtqvzzfk2g,83.575,0.0,
483,thor10ma5hwscwm0hv3qm4h4ny3gnf0z4gc8zatk2f4,21.75488619,36.81482465,
484,thor1flcz9dgqn9x44mpzlgzphddmchqhhznf3klgc6,6391.783275,7.5326373,
485,thor1a244fe6ru3n6h9d9u46wnalveuqs0s2xvy28cz,777.56157384,492.51744946,
486,thor1h5t9vmg30nrax6ylt65uhjppy028sm6lq5sdpt,4.86004061,0.0,42936.43567137
487,thor14rayl50vw99dc6znx8w56rshv38808hhfc4mfs,23654.5261,0.0,
488,thor1taeuplp2zt9ptx6r4p5xu3wm6l6pm3gajm8r5t,3702.40555156,0.0,
489,thor1f3un0dh20ymdsf4sh4x8lj9g8mafjcluv538th,1928.48186163,1627.71097992,
490,thor166mjfm94uym8m0f8fd9mzztspmxkdxrl7a2fmf,1189.07868267,450.92100131,
491,thor1p4m5tpzwdcr2tgknu7lq9ynvqg2pdl7x0lpejn,4931.76002668,4.71832342,
492,thor17hwqt302e5f2xm4h95ma8wuggqkvfzgvsnh5z9,0.0,0.0,
493,thor1hdtc97wylcufyz767tdzsf045qcfpz4n2srv5x,0.0,0.0,
494,thor13v8xjjvd33jje3d2cj3gvsu4n2a5my3j5eymkf,0.0,651.01570392,
495,thor1nanjcftsqyk2e60ehedphzxgqwdxajrp86fhww,518.57136894,0.0,
496,thor1qgv055wff550tf4alkee44h0zjsuu8zavrhtee,5814.0,0.0,
497,thor1mmcr73qmhpjm9lpjdq933hmh92fw57hyv3j5hk,544.98048056,643.97035161,
498,thor1f4jg3nlguxfuj25elm5qd8cte9nxhhryj8em9y,1.28142773,32.070422820000005,
499,thor1phqklfwkznsw30jg5eh78se9jpd6tg8u8mfkcc,5000.52183494,0.0,
500,thor127t57emgvfdjpmfpr24cghq3cavjh40ta5pue4,0.0,792.67999994,
501,thor187atpn8wgf45vah47hawkfhcrwyf4r7c8wausq,120.1806174,651.1687402700001,
502,thor143t8kuxtcmex4tr0hl8ynpcl230vraexx0hgpl,10108.03329365,3589.50582563,
503,thor1h4yuehuwr02p62ax6acdpd97saun5h6c4ats86,53.10035118,427.44867133,
504,thor1r7758twu2e55z3mutsht7znnaa6zzl2634m8un,1923.35349856,0.0,
505,thor1yw4k5f77zdzqupeya8epfpvw49m8tdkq6lk3jl,180.72857417,0.0,
506,thor17pdrjcvhzzz9raw7556j0ykrkn8kma3ee9520y,1204.0823,0.0,
507,thor1qssz2qgen99rrmsvvy0wus3g7rys7v7q7eyfqh,1549.8824,0.0,
508,thor13u93lg7sk3y9y3q4u236cjedlyqhlrumy2reae,7445.51965442,0.0,
509,thor1el9h8ztxj6uhrc2tn9s6g7tvav47zuvuu50ht8,10.04476278,24204.95563631,
510,thor1mdztr03thnvc76xgsyj3mcwcqg4qjsvf3akr5j,9999.96,87.82328814,
511,thor1nfqryq9yzj93qzflyxcgd7uqn3anecp0xzy5uw,1954.24424962,0.0,
512,thor1ggg5eygjswp0gf6dvj2u3qcgzjwhclyns328hr,9633.61582159,2451.19152399,
513,thor1p7qp43l44cxefmgapt4vlldn35rlttpmh476sm,9.12773979,77.40674851,
514,thor192kn2lpaf2zjlc27snem9p87d90wwydlh7x9xa,2.60714216,487.6279087,
515,thor1kqmgdutcwjzyzsudyejsnf48h6m4f0m7jrrc5a,0.0,0.0,
516,thor1pn5p2fp97a0frcaxqgrlg5erx7smhyghv2a0ch,45385.78230583,1672.4643199,
517,thor18958nd6r803zespz8lff3jxlamgnv82pe87jaw,2992.69584875,0.0,
518,thor16nhkfeufvc2uyjf37fa6t3y93q26hxu6u5heyw,57.583037,0.0,
519,thor1jqvmuf5wzesnnp2lxx86enavl4gx7wnxv2zvlu,8914.34747698,0.0,
520,thor1ta7nqq6wz2nukyjg6mnh7u6e3wdryxnuuvt4ha,50.7108995,0.494876,
521,thor1ua9ff625w4d8jtm8ngdmfm9m2tnwyjg23sjqz0,25001.39050593,0.0,
522,thor1ul4ffln854khzweud06fq0vlvjfucaxsj0q5ty,2061.84666869,220.15617155,
523,thor1rekwdmcfmq26fjzs7nhk03hp0dnq33ru8mrmf5,0.0,0.0,
524,thor1s3w7lqxl99gte2ct2a5lfpdvm6pmaumqh4ms2f,221.27795177,94.96793735,
525,thor1qttkpy8rc7290trzawlzsmjc9l6mn862s8drz2,2507.05141268,7.97186582,
526,thor1g85hrm9r68khd4k8szuzleaqhk8sxcrm7nqezy,34.85041806,74.99999999,
527,thor1kqqke9rqsyta5dzz707vd5zdzuyu9ar6xjj09f,3.83287904,0.0,373303.26943009
528,thor1f43vk8k7d2mwdhu6h9uejfrfasvvlk95aulqlf,117.96313013,70.60386897000001,
529,thor1j2xddvdng9jumxyr3fgx9zqk9vwsckdnsa609u,121.97715384,0.0,
530,thor1wq8tpf5rl2fptet5qct67epxzu5yf50sw46la6,1328.40053024,0.0,
531,thor1xj3tlgd9nfdnd5m8y2kerkkppwn6y7sqm2jeex,10.81669188,54.12097032,
532,thor1h34v99974nxgwvfd2sz93zstenulp42mghm80v,991.925,0.0,
533,thor1jhqjw7yvwv5nmugd24fc265a7t34pxd67yf8kc,1291.7852557,0.0,
534,thor170memfq5mx9zslnmhmgy6naunemnfx5dzykfj9,44834.83149812,0.0,
535,thor1duh2jstv7agd4w0mexl9myrpc6d0zp4358z94h,118.84803679,63.96125763,
536,thor1823defjrhdhynmqpny4ymedwa8xfxw22dvytnj,200.5010997,15.70447481,
537,thor1954axvykln5x72e22h2zee399kkxs96v9g92u2,60005.27693578,0.0,
538,thor10jkx69y2lqe6lhvezz29d4y2ecks4pk2wu5p9p,3951.60248625,23297.17259392,
539,thor1pzu4s3e8f2v70z0avywchq9jmjg8jk0c6fsney,0.0,0.0,
540,thor16hh0s55fnvfy0lx4evqncqv6exd8uv7qnjykw4,11372.95865603,0.0,
541,thor1d3gdry2cek6q59xdrfglf65w8eu8s7r5kjcxal,266.31163,0.0,
542,thor12cvpv4sen3wwxyl9msgkxn3m9nf65tdvnnq278,2845.49144587,0.0,
543,thor182zw3xtp5fq22rrlhmrj0zj2v4wkemhm88a8ry,0.0,0.0,
544,thor173wy3uwr65s4v46ngcagvq993wrkva3tcaqgw3,246.12821918,4205.00442216,
545,thor1nqrj97wl0nlxkacrr6azyye9pjwj29yt52js2j,0.817952,100.99999993,
546,thor14j6hl9vvwn747973arv9ywdm8ym88q5h3ex9ny,0.0,0.0,
547,thor1g009p7xfa9zs7922synyhpxwprss3reg2x9ust,0.73655997,309.71036591,
548,thor10txytzhcnjx4csgmnar36huak6j7mf8xc720cc,0.0,0.0,
549,thor1nl0hc33pllze4athmvyaj9ky35le30vvhx3a25,1.0,0.0,
550,thor10rgvc7c44mq5vpcq07dx5fg942eykagm9p6gxh,1.0,0.0,
551,thor1h6h54d7jutljwt46qzt2w7nnyuswwv045kmshl,1.0,0.0,
552,thor1f9szxh483h32vn7ae4p70hdl4hpy3chn280u8n,0.11888424,0.0,
553,thor18gujauj96rn5qvvgh73f627yzpav8dymgrusu7,31035.32024154,0.0,
554,thor10afkwx5heh26fjwum682neq7wkkre5md0wp8vc,2695.02812268,0.0,869225.89955906
555,thor1eja5l46cf4vs3xumvhmy7vv9whm88dppkua7h4,20584.08168377,0.0,963621.33724742
556,thor127q29xqvwwg9a4lyzhwc572gtrkrwqm774h92a,37232.04638401,0.0,971103.25916037
557,thor1q44tshquqqzga8vqaalam60asyt09um5w94f2a,184.42711562,0.0,
558,thor1wtwh5apwqh2gn0y7qdv32lmp9tpgjhtmy4a7vs,17765.8821689,0.0,
559,thor156yzxjfzfmhny8uedh29hx6xhrlhn9p0emlrtx,0.0,0.0,
560,thor1nxjvgxqxe488jyl8wrmhm9ulsfthgp4rhrzca7,150.49904793,0.0,
561,thor1xpxjq73gyy2y6yfh6a5l32ygrw23n4feanzr6z,824591.50338594,0.0,2787208.10359251
562,thor1vtelv2f4sjm3kf82rr5y2vdjj3rru0n6ju452z,1500003.0,0.0,
563,thor1m6rzcthddsvyqp47gh7k4wkx2x8f5lgkthelhd,750847.38385358,62288.66129022,
